time,data,src
1722605982.703609,vname=abe|range=26.53|age=1.62#vname=max|range=1.27|age=2.70#vname=ned|range=1.16|age=1.34,pContactMgrV20
1722605983.704249,vname=abe|range=26.48|age=2.62#vname=max|range=1.19|age=0.69#vname=ned|range=1.12|age=2.34,pContactMgrV20
1722605984.707329,vname=abe|range=26.44|age=0.60#vname=max|range=1.15|age=1.69#vname=ned|range=1.01|age=0.33,pContactMgrV20
1722605985.707059,vname=abe|range=26.40|age=1.60#vname=max|range=1.12|age=2.69#vname=ned|range=0.98|age=1.33,pContactMgrV20
1722605986.7075388,vname=abe|range=26.33|age=0.59#vname=max|range=0.94|age=0.68#vname=ned|range=0.92|age=2.33,pContactMgrV20
1722605987.709189,vname=abe|range=26.27|age=1.60#vname=max|range=0.89|age=1.69#vname=ned|range=0.87|age=0.33,pContactMgrV20
1722605988.709439,vname=abe|range=26.20|age=2.60#vname=max|range=0.82|age=2.69#vname=ned|range=0.81|age=1.33,pContactMgrV20
1722605989.710339,vname=abe|range=26.11|age=0.59#vname=max|range=0.71|age=0.68#vname=ned|range=0.74|age=2.33,pContactMgrV20
1722605990.711159,vname=abe|range=26.06|age=1.59#vname=max|range=0.66|age=1.68#vname=ned|range=0.78|age=0.32,pContactMgrV20
1722605991.712579,vname=abe|range=25.99|age=2.59#vname=max|range=0.60|age=2.68#vname=ned|range=0.71|age=1.32,pContactMgrV20
1722605992.713089,vname=abe|range=25.91|age=0.57#vname=max|range=0.63|age=0.67#vname=ned|range=0.66|age=2.32,pContactMgrV20
1722605993.713719,vname=abe|range=25.85|age=1.57#vname=max|range=0.58|age=1.67#vname=ned|range=0.80|age=0.68,pContactMgrV20
1722605994.713949,vname=abe|range=25.82|age=2.57#vname=max|range=0.55|age=2.67#vname=ned|range=0.78|age=1.68,pContactMgrV20
1722605995.715729,vname=abe|range=25.80|age=0.56#vname=max|range=0.63|age=0.65#vname=ned|range=0.78|age=2.68,pContactMgrV20
1722605996.717609,vname=abe|range=25.78|age=1.56#vname=max|range=0.62|age=1.65#vname=ned|range=0.83|age=0.67,pContactMgrV20
1722605997.718709,vname=abe|range=25.77|age=2.57#vname=max|range=0.62|age=2.66#vname=ned|range=0.81|age=1.68,pContactMgrV20
1722605998.719769,vname=abe|range=25.74|age=0.55#vname=max|range=0.68|age=0.65#vname=ned|range=0.77|age=2.68,pContactMgrV20
1722605999.7203588,vname=abe|range=25.71|age=1.55#vname=max|range=0.69|age=1.65#vname=ned|range=0.76|age=0.67,pContactMgrV20
1722606000.720649,vname=abe|range=25.69|age=2.55#vname=max|range=0.71|age=2.65#vname=ned|range=0.72|age=1.67,pContactMgrV20
1722606001.722379,vname=abe|range=25.69|age=0.54#vname=max|range=0.81|age=0.64#vname=ned|range=0.69|age=2.67,pContactMgrV20
1722606002.7231688,vname=abe|range=25.69|age=1.54#vname=max|range=0.83|age=1.64#vname=ned|range=0.64|age=0.66,pContactMgrV20
1722606003.723979,vname=abe|range=25.69|age=2.54#vname=max|range=0.85|age=2.64#vname=ned|range=0.62|age=1.66,pContactMgrV20
1722606004.724889,vname=abe|range=25.73|age=0.53#vname=max|range=0.95|age=0.62#vname=ned|range=0.65|age=2.66,pContactMgrV20
1722606005.726079,vname=abe|range=25.77|age=1.53#vname=max|range=0.95|age=1.62#vname=ned|range=0.67|age=0.65,pContactMgrV20
1722606006.726649,vname=abe|range=25.80|age=2.53#vname=max|range=0.95|age=2.62#vname=ned|range=0.71|age=1.65,pContactMgrV20
1722606007.728339,vname=abe|range=25.84|age=0.51#vname=max|range=1.12|age=0.61#vname=ned|range=0.74|age=2.65,pContactMgrV20
1722606008.728939,vname=abe|range=25.87|age=1.52#vname=max|range=1.14|age=1.62#vname=ned|range=0.77|age=0.64,pContactMgrV20
1722606009.730619,vname=abe|range=25.91|age=2.52#vname=max|range=1.15|age=2.62#vname=ned|range=0.80|age=1.64,pContactMgrV20
1722606010.732049,vname=abe|range=25.95|age=0.51#vname=max|range=1.39|age=0.61#vname=ned|range=0.82|age=2.64,pContactMgrV20
1722606011.733259,vname=abe|range=25.96|age=1.51#vname=max|range=1.40|age=1.61#vname=ned|range=0.86|age=0.64,pContactMgrV20
1722606012.734559,vname=abe|range=25.96|age=2.51#vname=max|range=1.42|age=2.61#vname=ned|range=0.86|age=1.64,pContactMgrV20
1722606013.737169,vname=abe|range=26.05|age=0.49#vname=max|range=1.63|age=0.60#vname=ned|range=0.86|age=2.64,pContactMgrV20
1722606014.7375689,vname=abe|range=26.04|age=1.49#vname=max|range=1.63|age=1.60#vname=ned|range=0.93|age=0.62,pContactMgrV20
1722606015.738939,vname=abe|range=26.02|age=2.50#vname=max|range=1.64|age=2.61#vname=ned|range=0.91|age=1.63,pContactMgrV20
1722606016.740829,vname=abe|range=26.10|age=0.49#vname=max|range=1.90|age=0.59#vname=ned|range=0.91|age=2.63,pContactMgrV20
