time,data,src
1722606035.143687,2.1|2.5|25.4,pContactMgrV20
1722606035.645497,2.2|2.5|25.4,pContactMgrV20
1722606036.145677,2.2|2.5|25.4,pContactMgrV20
1722606036.646187,2.2|2.5|25.4,pContactMgrV20
1722606037.146277,2.2|2.5|25.4,pContactMgrV20
1722606037.648137,2.2|2.6|25.4,pContactMgrV20
1722606038.148667,2.2|2.6|25.4,pContactMgrV20
1722606038.649307,2.2|2.6|25.3,pContactMgrV20
1722606039.149437,2.2|2.6|25.4,pContactMgrV20
1722606039.650057,2.2|2.6|25.4,pContactMgrV20
1722606040.150137,2.2|2.6|25.4,pContactMgrV20
1722606040.651807,2.2|2.7|25.3,pContactMgrV20
1722606041.151937,2.2|2.7|25.3,pContactMgrV20
1722606041.652697,2.1|2.7|25.3,pContactMgrV20
1722606042.1534271,2.1|2.7|25.4,pContactMgrV20
1722606042.653907,2|2.7|25.3,pContactMgrV20
1722606043.154047,2|2.6|25.3,pContactMgrV20
1722606043.654877,2|2.7|25.3,pContactMgrV20
1722606044.155347,2|2.7|25.3,pContactMgrV20
1722606044.655997,1.9|2.7|25.2,pContactMgrV20
1722606045.156727,1.8|2.6|25.2,pContactMgrV20
1722606045.6574771,1.8|2.6|25.2,pContactMgrV20
1722606046.157587,1.8|2.6|25.2,pContactMgrV20
1722606046.658757,1.7|2.7|25.2,pContactMgrV20
1722606047.159517,1.7|2.6|25.2,pContactMgrV20
1722606047.660347,1.7|2.6|25.1,pContactMgrV20
1722606048.161107,1.6|2.6|25.2,pContactMgrV20
1722606048.6616771,1.6|2.6|25.1,pContactMgrV20
1722606049.162627,1.6|2.6|25.1,pContactMgrV20
1722606049.6634572,1.6|2.6|25.1,pContactMgrV20
1722606050.1639972,1.5|2.6|25,pContactMgrV20
1722606050.664707,1.5|2.6|25,pContactMgrV20
1722606051.165457,1.5|2.6|25,pContactMgrV20
1722606051.666307,1.4|2.5|24.9,pContactMgrV20
1722606052.1664371,1.4|2.5|24.9,pContactMgrV20
1722606052.667087,1.4|2.5|24.9,pContactMgrV20
1722606053.1676772,1.4|2.5|24.8,pContactMgrV20
