time,NAME,X,Y,SPD,HDG,TYPE,COLOR,MODE,ALLSTOP,test,TIME,LENGTH,src
1722609014.4552171,max,17.12,3.72,0,333.55,kayak,gray70,MALCONFIG,n/a,1243,1722609014.46,4,pNodeReporter
1722609017.469067,max,17.1,3.76,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1244,1722609017.47,4,pNodeReporter
1722609020.483247,max,17.12,3.82,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1245,1722609020.48,4,pNodeReporter
1722609023.495937,max,17.21,3.89,0,333.55,kayak,gray70,MALCONFIG,n/a,1246,1722609023.5,4,pNodeReporter
1722609026.512257,max,17.28,3.96,0,333.55,kayak,gray70,MALCONFIG,n/a,1247,1722609026.51,4,pNodeReporter
1722609029.5257971,max,17.3,4.11,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1248,1722609029.53,4,pNodeReporter
1722609032.537177,max,17.33,4.21,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1249,1722609032.54,4,pNodeReporter
1722609035.552647,max,17.28,4.21,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1250,1722609035.55,4,pNodeReporter
1722609038.571177,max,17.18,4.28,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1251,1722609038.57,4,pNodeReporter
1722609041.585427,max,17.08,4.3,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1252,1722609041.59,4,pNodeReporter
1722609044.599427,max,17.12,4.26,0,333.55,kayak,gray70,MALCONFIG,n/a,1253,1722609044.6,4,pNodeReporter
1722609047.6134372,max,17.17,4.32,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1254,1722609047.61,4,pNodeReporter
1722609050.626477,max,17.26,4.37,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1255,1722609050.63,4,pNodeReporter
1722609053.6348472,max,17.38,4.41,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1256,1722609053.63,4,pNodeReporter
1722609056.646307,max,17.56,4.37,0,333.55,kayak,gray70,MALCONFIG,n/a,1257,1722609056.65,4,pNodeReporter
1722609059.6620471,max,17.74,4.33,0,333.55,kayak,gray70,MALCONFIG,n/a,1258,1722609059.66,4,pNodeReporter
1722609062.677067,max,17.84,4.3,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1259,1722609062.68,4,pNodeReporter
1722609065.690977,max,17.85,4.26,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1260,1722609065.69,4,pNodeReporter
1722609068.7071671,max,17.86,4.24,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1261,1722609068.71,4,pNodeReporter
1722609071.723067,max,17.85,4.17,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1262,1722609071.72,4,pNodeReporter
1722609074.739387,max,17.85,4.08,0,333.55,kayak,gray70,MALCONFIG,n/a,1263,1722609074.74,4,pNodeReporter
1722609077.754787,max,17.78,4.08,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1264,1722609077.75,4,pNodeReporter
1722609080.768317,max,17.74,4.04,0,333.55,kayak,gray70,MALCONFIG,n/a,1265,1722609080.77,4,pNodeReporter
1722609083.783777,max,17.66,4.04,0,333.55,kayak,gray70,MALCONFIG,n/a,1266,1722609083.78,4,pNodeReporter
1722609086.798507,max,17.54,4.11,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1267,1722609086.8,4,pNodeReporter
1722609089.813177,max,17.4,4.21,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1268,1722609089.81,4,pNodeReporter
1722609092.827517,max,17.33,4.24,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1269,1722609092.83,4,pNodeReporter
1722609095.8403971,max,17.37,4.22,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1270,1722609095.84,4,pNodeReporter
1722609098.855437,max,17.36,4.24,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1271,1722609098.86,4,pNodeReporter
1722609101.869817,max,17.36,4.22,0,333.55,kayak,gray70,MALCONFIG,n/a,1272,1722609101.87,4,pNodeReporter
1722609104.884627,max,17.37,4.11,0,333.55,kayak,gray70,MALCONFIG,n/a,1273,1722609104.88,4,pNodeReporter
1722609107.898237,max,17.37,3.89,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1274,1722609107.9,4,pNodeReporter
1722609110.9123971,max,17.32,3.72,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1275,1722609110.91,4,pNodeReporter
1722609113.925517,max,17.25,3.56,0,333.55,kayak,gray70,MALCONFIG,n/a,1276,1722609113.93,4,pNodeReporter
1722609116.941327,max,17.25,3.35,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1277,1722609116.94,4,pNodeReporter
1722609119.954677,max,17.28,3.17,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1278,1722609119.95,4,pNodeReporter
1722609122.968837,max,17.3,3.11,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1279,1722609122.97,4,pNodeReporter
1722609125.9815872,max,17.36,3.09,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1280,1722609125.98,4,pNodeReporter
1722609128.9898372,max,17.45,3.11,0,333.55,kayak,gray70,MALCONFIG,n/a,1281,1722609128.99,4,pNodeReporter
1722609132.005687,max,17.56,3.19,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1282,1722609132.01,4,pNodeReporter
1722609135.021737,max,17.7,3.24,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1283,1722609135.02,4,pNodeReporter
1722609138.036977,max,17.8,3.26,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1284,1722609138.04,4,pNodeReporter
1722609141.053247,max,17.89,3.28,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1285,1722609141.05,4,pNodeReporter
1722609144.0676072,max,17.96,3.32,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1286,1722609144.07,4,pNodeReporter
1722609147.081927,max,17.99,3.39,0,333.55,kayak,gray70,MALCONFIG,n/a,1287,1722609147.08,4,pNodeReporter
1722609150.097517,max,17.97,3.52,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1288,1722609150.1,4,pNodeReporter
1722609153.105997,max,18,3.63,0,333.55,kayak,gray70,MALCONFIG,n/a,1289,1722609153.11,4,pNodeReporter
1722609156.116167,max,18.04,3.63,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1290,1722609156.12,4,pNodeReporter
1722609159.130567,max,18.06,3.63,0,333.55,kayak,gray70,MALCONFIG,n/a,1291,1722609159.13,4,pNodeReporter
1722609162.144547,max,18.11,3.63,0.01,333.55,kayak,gray70,MALCONFIG,n/a,1292,1722609162.14,4,pNodeReporter
1722609165.158677,max,18.21,3.54,0,333.55,kayak,gray70,MALCONFIG,n/a,1293,1722609165.16,4,pNodeReporter
