time,data,src
1722605986.557878,25.4|25.4|26.4,pContactMgrV20
1722605987.058358,25.4|25.4|26.4,pContactMgrV20
1722605987.558898,25.4|25.4|26.4,pContactMgrV20
1722605988.060148,25.4|25.4|26.3,pContactMgrV20
1722605988.562258,25.4|25.4|26.3,pContactMgrV20
1722605989.061538,25.4|25.4|26.3,pContactMgrV20
1722605989.562488,25.4|25.4|26.1,pContactMgrV20
1722605990.0630782,25.4|25.4|26.1,pContactMgrV20
1722605990.564158,25.4|25.4|26.1,pContactMgrV20
1722605991.064688,25.4|25.4|26.1,pContactMgrV20
1722605991.565258,25.4|25.4|26.1,pContactMgrV20
1722605992.065798,25.4|25.4|26.1,pContactMgrV20
1722605992.566778,25.3|25.4|25.9,pContactMgrV20
1722605993.067378,25.3|25.4|25.9,pContactMgrV20
1722605993.5688782,25.3|25.4|25.9,pContactMgrV20
1722605994.068408,25.3|25.4|25.9,pContactMgrV20
1722605994.569078,25.3|25.4|25.9,pContactMgrV20
1722605995.069628,25.3|25.4|25.9,pContactMgrV20
1722605995.570368,25.3|25.4|25.8,pContactMgrV20
1722605996.070888,25.3|25.4|25.8,pContactMgrV20
1722605996.571718,25.3|25.4|25.8,pContactMgrV20
1722605997.072228,25.3|25.4|25.8,pContactMgrV20
1722605997.5727382,25.3|25.4|25.8,pContactMgrV20
1722605998.073278,25.3|25.4|25.8,pContactMgrV20
1722605998.5744681,25.3|25.4|25.7,pContactMgrV20
1722605999.074098,25.3|25.4|25.8,pContactMgrV20
1722605999.574778,25.3|25.3|25.7,pContactMgrV20
1722606000.075298,25.3|25.3|25.7,pContactMgrV20
1722606000.576358,25.3|25.3|25.7,pContactMgrV20
1722606001.076438,25.3|25.3|25.8,pContactMgrV20
1722606001.578468,25.2|25.3|25.7,pContactMgrV20
1722606002.078558,25.2|25.3|25.7,pContactMgrV20
1722606002.5793881,25.2|25.3|25.7,pContactMgrV20
1722606003.079898,25.2|25.3|25.7,pContactMgrV20
1722606003.580748,25.2|25.3|25.7,pContactMgrV20
1722606004.080768,25.2|25.3|25.7,pContactMgrV20
1722606004.582108,25.2|25.3|25.7,pContactMgrV20
1722606005.081178,25.2|25.3|25.7,pContactMgrV20
1722606005.5825481,25.2|25.2|25.7,pContactMgrV20
1722606006.082128,25.2|25.2|25.7,pContactMgrV20
1722606006.583388,25.2|25.2|25.7,pContactMgrV20
1722606007.083858,25.2|25.2|25.7,pContactMgrV20
1722606007.5850081,25.1|25.2|25.8,pContactMgrV20
1722606008.0855582,25.1|25.2|25.8,pContactMgrV20
1722606008.586098,25.1|25.1|25.8,pContactMgrV20
1722606009.085658,25.1|25.1|25.8,pContactMgrV20
1722606009.587388,25.1|25.1|25.9,pContactMgrV20
1722606010.086618,25.1|25.1|25.9,pContactMgrV20
1722606010.5876381,25|25.2|25.9,pContactMgrV20
1722606011.087348,25|25.2|26,pContactMgrV20
1722606011.588078,25.1|25.1|26,pContactMgrV20
1722606012.089668,25.1|25.2|26,pContactMgrV20
1722606012.589438,25.1|25.2|26,pContactMgrV20
1722606013.089968,25.1|25.2|26,pContactMgrV20
1722606013.590758,25.1|25.2|26.1,pContactMgrV20
1722606014.091258,25.1|25.2|26.1,pContactMgrV20
1722606014.592268,25.1|25.2|26.1,pContactMgrV20
1722606015.0928981,25.1|25.2|26.1,pContactMgrV20
1722606015.5936182,25.1|25.2|26.1,pContactMgrV20
1722606016.094058,25.1|25.2|26.1,pContactMgrV20
1722606016.595058,25.1|25.2|26.1,pContactMgrV20
1722606017.0955682,25.1|25.2|26.1,pContactMgrV20
1722606017.5983481,25.1|25.1|26.1,pContactMgrV20
1722606018.0988882,25.1|25.2|26.1,pContactMgrV20
1722606018.599628,25.1|25.2|26.2,pContactMgrV20
1722606019.100138,25.2|25.2|26.2,pContactMgrV20
1722606019.600918,25.2|25.2|26.1,pContactMgrV20
1722606020.101428,25.2|25.2|26.1,pContactMgrV20
1722606020.602678,25.1|25.2|26.1,pContactMgrV20
1722606021.1022081,25.1|25.2|26.2,pContactMgrV20
1722606021.6027582,25.1|25.2|26.2,pContactMgrV20
1722606022.1032481,25.1|25.2|26.2,pContactMgrV20
1722606022.604228,25.1|25.3|26.1,pContactMgrV20
1722606023.1046982,25.1|25.3|26.1,pContactMgrV20
1722606023.6053882,25.1|25.3|26.1,pContactMgrV20
1722606024.1062481,25.1|25.3|26.1,pContactMgrV20
1722606024.6069682,25.1|25.3|26.1,pContactMgrV20
1722606025.107788,25.1|25.3|26.1,pContactMgrV20
1722606025.608278,25.1|25.3|26,pContactMgrV20
1722606026.108818,25.1|25.3|26,pContactMgrV20
1722606026.6099381,25.1|25.3|26,pContactMgrV20
1722606027.110438,25.1|25.3|26,pContactMgrV20
1722606027.611028,25.1|25.3|26,pContactMgrV20
1722606028.1115382,25.1|25.3|26,pContactMgrV20
1722606028.612508,25.2|25.4|26,pContactMgrV20
1722606029.112988,25.1|25.4|26,pContactMgrV20
1722606029.613658,25.2|25.4|26,pContactMgrV20
1722606030.114118,25.2|25.4|26,pContactMgrV20
1722606030.6148582,25.2|25.4|26,pContactMgrV20
1722606031.115418,25.2|25.4|26,pContactMgrV20
1722606031.6162481,25.2|25.4|26,pContactMgrV20
1722606032.1167982,25.2|25.4|26,pContactMgrV20
1722606032.617748,25.3|25.4|26,pContactMgrV20
