time,data,src
1722605966.5312781,vname=max|range=25.34|age=1.22#vname=ned|range=25.39|age=0.23#vname=oak|range=26.62|age=0.40,pContactMgrV20
1722605967.532388,vname=max|range=25.34|age=2.22#vname=ned|range=25.39|age=1.23#vname=oak|range=26.62|age=1.40,pContactMgrV20
1722605968.5337281,vname=max|range=25.34|age=0.21#vname=ned|range=25.38|age=2.23#vname=oak|range=26.61|age=2.40,pContactMgrV20
1722605969.5349982,vname=max|range=25.33|age=1.21#vname=ned|range=25.42|age=0.22#vname=oak|range=26.64|age=0.89,pContactMgrV20
1722605970.536168,vname=max|range=25.34|age=2.21#vname=ned|range=25.43|age=1.22#vname=oak|range=26.65|age=1.89,pContactMgrV20
1722605971.537938,vname=max|range=25.33|age=0.57#vname=ned|range=25.42|age=2.22#vname=oak|range=26.69|age=0.63,pContactMgrV20
1722605972.539048,vname=max|range=25.31|age=1.58#vname=ned|range=25.40|age=3.23#vname=oak|range=26.68|age=1.64,pContactMgrV20
1722605973.540288,vname=max|range=25.31|age=2.58#vname=ned|range=25.44|age=1.21#vname=oak|range=26.68|age=2.64,pContactMgrV20
1722605974.542298,vname=max|range=25.35|age=0.57#vname=ned|range=25.43|age=2.21#vname=oak|range=26.66|age=0.62,pContactMgrV20
1722605975.543498,vname=max|range=25.35|age=1.57#vname=ned|range=25.43|age=0.20#vname=oak|range=26.66|age=1.62,pContactMgrV20
1722605976.544728,vname=max|range=25.33|age=2.57#vname=ned|range=25.41|age=1.20#vname=oak|range=26.64|age=2.62,pContactMgrV20
1722605977.546008,vname=max|range=25.32|age=0.56#vname=ned|range=25.40|age=2.20#vname=oak|range=26.61|age=0.60,pContactMgrV20
1722605978.5472782,vname=max|range=25.32|age=1.56#vname=ned|range=25.40|age=0.19#vname=oak|range=26.60|age=1.60,pContactMgrV20
1722605979.548398,vname=max|range=25.31|age=2.57#vname=ned|range=25.39|age=1.20#vname=oak|range=26.59|age=2.61,pContactMgrV20
1722605980.549798,vname=max|range=25.27|age=0.55#vname=ned|range=25.39|age=2.20#vname=oak|range=26.59|age=0.60,pContactMgrV20
1722605981.5509582,vname=max|range=25.27|age=1.55#vname=ned|range=25.39|age=0.19#vname=oak|range=26.59|age=1.60,pContactMgrV20
1722605982.5521882,vname=max|range=25.27|age=2.55#vname=ned|range=25.38|age=1.19#vname=oak|range=26.59|age=2.60,pContactMgrV20
1722605983.553438,vname=max|range=25.29|age=0.54#vname=ned|range=25.37|age=2.19#vname=oak|range=26.49|age=0.58,pContactMgrV20
1722605984.554868,vname=max|range=25.28|age=1.54#vname=ned|range=25.45|age=0.18#vname=oak|range=26.49|age=1.58,pContactMgrV20
1722605985.556348,vname=max|range=25.28|age=2.54#vname=ned|range=25.44|age=1.18#vname=oak|range=26.49|age=2.58,pContactMgrV20
1722605986.557828,vname=max|range=25.39|age=0.53#vname=ned|range=25.43|age=2.18#vname=oak|range=26.36|age=0.56,pContactMgrV20
1722605987.5588582,vname=max|range=25.38|age=1.54#vname=ned|range=25.42|age=3.19#vname=oak|range=26.36|age=1.57,pContactMgrV20
1722605988.561808,vname=max|range=25.37|age=2.54#vname=ned|range=25.45|age=1.18#vname=oak|range=26.34|age=2.57,pContactMgrV20
1722605989.562428,vname=max|range=25.40|age=0.53#vname=ned|range=25.43|age=2.18#vname=oak|range=26.14|age=0.55,pContactMgrV20
1722605990.5640981,vname=max|range=25.38|age=1.53#vname=ned|range=25.42|age=0.17#vname=oak|range=26.12|age=1.55,pContactMgrV20
1722605991.565208,vname=max|range=25.38|age=2.53#vname=ned|range=25.42|age=1.17#vname=oak|range=26.12|age=2.55,pContactMgrV20
1722605992.566638,vname=max|range=25.32|age=0.52#vname=ned|range=25.41|age=2.17#vname=oak|range=25.93|age=0.53,pContactMgrV20
1722605993.568108,vname=max|range=25.31|age=1.52#vname=ned|range=25.41|age=0.53#vname=oak|range=25.93|age=1.53,pContactMgrV20
1722605994.5690281,vname=max|range=25.30|age=2.53#vname=ned|range=25.39|age=1.54#vname=oak|range=25.92|age=2.54,pContactMgrV20
1722605995.570318,vname=max|range=25.27|age=0.51#vname=ned|range=25.39|age=2.54#vname=oak|range=25.80|age=0.53,pContactMgrV20
1722605996.5716681,vname=max|range=25.27|age=1.51#vname=ned|range=25.35|age=0.53#vname=oak|range=25.80|age=1.53,pContactMgrV20
1722605997.572698,vname=max|range=25.27|age=2.51#vname=ned|range=25.35|age=1.53#vname=oak|range=25.80|age=2.53,pContactMgrV20
1722605998.574418,vname=max|range=25.27|age=0.50#vname=ned|range=25.35|age=2.53#vname=oak|range=25.75|age=0.51,pContactMgrV20
1722605999.574718,vname=max|range=25.27|age=1.50#vname=ned|range=25.30|age=0.52#vname=oak|range=25.75|age=1.51,pContactMgrV20
1722606000.576308,vname=max|range=25.27|age=2.50#vname=ned|range=25.30|age=1.52#vname=oak|range=25.75|age=2.51,pContactMgrV20
1722606001.5781682,vname=max|range=25.21|age=0.50#vname=ned|range=25.31|age=2.53#vname=oak|range=25.69|age=0.51,pContactMgrV20
1722606002.579338,vname=max|range=25.23|age=1.50#vname=ned|range=25.27|age=0.52#vname=oak|range=25.70|age=1.51,pContactMgrV20
1722606003.5804482,vname=max|range=25.24|age=2.50#vname=ned|range=25.28|age=1.52#vname=oak|range=25.71|age=2.51,pContactMgrV20
1722606004.581628,vname=max|range=25.15|age=0.48#vname=ned|range=25.28|age=2.52#vname=oak|range=25.71|age=0.49,pContactMgrV20
1722606005.582498,vname=max|range=25.17|age=1.48#vname=ned|range=25.18|age=0.51#vname=oak|range=25.72|age=1.49,pContactMgrV20
1722606006.582788,vname=max|range=25.18|age=2.48#vname=ned|range=25.19|age=1.51#vname=oak|range=25.74|age=2.49,pContactMgrV20
1722606007.584948,vname=max|range=25.09|age=0.47#vname=ned|range=25.19|age=2.51#vname=oak|range=25.83|age=0.47,pContactMgrV20
1722606008.585638,vname=max|range=25.10|age=1.47#vname=ned|range=25.13|age=0.49#vname=oak|range=25.84|age=1.47,pContactMgrV20
1722606009.586628,vname=max|range=25.11|age=2.47#vname=ned|range=25.15|age=1.49#vname=oak|range=25.85|age=2.47,pContactMgrV20
1722606010.587588,vname=max|range=25.03|age=0.46#vname=ned|range=25.16|age=2.49#vname=oak|range=25.94|age=0.46,pContactMgrV20
1722606011.588028,vname=max|range=25.07|age=1.46#vname=ned|range=25.14|age=0.49#vname=oak|range=25.97|age=1.46,pContactMgrV20
1722606012.589378,vname=max|range=25.10|age=2.47#vname=ned|range=25.18|age=1.50#vname=oak|range=26.01|age=2.47,pContactMgrV20
1722606013.590668,vname=max|range=25.08|age=0.46#vname=ned|range=25.20|age=2.50#vname=oak|range=26.06|age=0.45,pContactMgrV20
1722606014.5922081,vname=max|range=25.11|age=1.46#vname=ned|range=25.16|age=0.48#vname=oak|range=26.09|age=1.45,pContactMgrV20
1722606015.593568,vname=max|range=25.13|age=2.46#vname=ned|range=25.18|age=1.48#vname=oak|range=26.12|age=2.45,pContactMgrV20
1722606016.5950081,vname=max|range=25.12|age=0.44#vname=ned|range=25.19|age=2.48#vname=oak|range=26.11|age=0.43,pContactMgrV20
1722606017.598318,vname=max|range=25.14|age=1.45#vname=ned|range=25.13|age=0.48#vname=oak|range=26.14|age=1.44,pContactMgrV20
1722606018.5995781,vname=max|range=25.16|age=2.45#vname=ned|range=25.15|age=1.48#vname=oak|range=26.15|age=2.44,pContactMgrV20
1722606019.600858,vname=max|range=25.17|age=0.44#vname=ned|range=25.16|age=2.48#vname=oak|range=26.14|age=0.43,pContactMgrV20
1722606020.602618,vname=max|range=25.18|age=1.44#vname=ned|range=25.06|age=0.47#vname=oak|range=26.15|age=1.43,pContactMgrV20
1722606021.602638,vname=max|range=25.19|age=2.44#vname=ned|range=25.08|age=1.47#vname=oak|range=26.16|age=2.43,pContactMgrV20
1722606022.604178,vname=max|range=25.27|age=0.42#vname=ned|range=25.08|age=2.47#vname=oak|range=26.11|age=0.41,pContactMgrV20
1722606023.605348,vname=max|range=25.27|age=1.42#vname=ned|range=25.12|age=0.46#vname=oak|range=26.11|age=1.41,pContactMgrV20
1722606024.606918,vname=max|range=25.28|age=2.42#vname=ned|range=25.12|age=1.46#vname=oak|range=26.12|age=2.41,pContactMgrV20
1722606025.608228,vname=max|range=25.30|age=0.41#vname=ned|range=25.11|age=2.46#vname=oak|range=26.00|age=0.39,pContactMgrV20
1722606026.609888,vname=max|range=25.30|age=1.42#vname=ned|range=25.13|age=0.46#vname=oak|range=26.00|age=1.40,pContactMgrV20
